Treatment,Session,GroupID,Round,group_relative_contribution,surplus,gini,success,game
MI,1,1,20,0.75,1.2,0.0568181818182,,linear
MI,1,2,1,0.427083333333,0.758333333333,0.0755331753555,,linear
MI,1,2,2,0.520833333333,0.933333333333,0.0457974137931,,linear
MI,1,2,3,0.583333333333,1.12083333333,0.0663064833006,,linear
MI,1,2,4,0.604166666667,1.21666666667,0.077537593985,,linear
MI,1,2,5,0.552083333333,1.05833333333,0.0619939271255,,linear
MI,1,2,6,0.385416666667,0.829166666667,0.158029612756,,linear
MI,1,2,7,0.260416666667,0.479166666667,0.125,,linear
MI,1,2,8,0.270833333333,0.633333333333,0.194515306122,,linear
MI,1,2,9,0.3125,0.6875,0.179012345679,,linear
MI,1,2,10,0.385416666667,0.729166666667,0.100903614458,,linear
MI,1,2,11,0.489583333333,0.945833333333,0.0762847965739,,linear
MI,1,2,12,0.53125,1.0375,0.0702965235174,,linear
MI,1,2,13,0.552083333333,1.08333333333,0.06875,,linear
MI,1,2,14,0.614583333333,1.24583333333,0.0753710575139,,linear
MI,1,2,15,0.614583333333,1.19583333333,0.0628557874763,,linear
MI,1,2,16,0.697916666667,1.36666666667,0.0473151408451,,linear
MI,1,2,17,0.708333333333,1.38333333333,0.0437062937063,,linear
MI,1,2,18,0.71875,1.4,0.0423177083333,,linear
MI,1,2,19,0.458333333333,0.983333333333,0.147058823529,,linear
MI,1,2,20,0.260416666667,0.604166666667,0.196428571429,,linear
MI,1,3,1,0.354166666667,0.791666666667,0.15988372093,,linear
MI,1,3,2,0.458333333333,1.03333333333,0.133196721311,,linear
MI,1,3,3,0.5,1.025,0.100308641975,,linear
MI,1,3,4,0.572916666667,1.19166666667,0.0938688212928,,linear
MI,1,3,5,0.59375,1.225,0.0901217228464,,linear
MI,1,3,6,0.604166666667,1.21666666667,0.077537593985,,linear
MI,1,3,7,0.645833333333,1.25833333333,0.0622693726937,,linear
MI,1,3,8,0.708333333333,1.43333333333,0.0642123287671,,linear
MI,1,3,9,0.625,1.25,0.0694444444444,,linear
MI,1,3,10,0.697916666667,1.39166666667,0.0620644599303,,linear
MI,1,3,11,0.708333333333,1.40833333333,0.0562283737024,,linear
MI,1,3,12,0.708333333333,1.40833333333,0.060553633218,,linear
MI,1,3,13,0.791666666667,1.51666666667,0.0331125827815,,linear
MI,1,3,14,0.833333333333,1.63333333333,0.0316455696203,,linear
MI,1,3,15,0.875,1.625,0.0238095238095,,linear
MI,1,3,16,0.958333333333,1.83333333333,0.0110294117647,,linear
MI,1,3,17,0.979166666667,1.84166666667,0.00549853372434,,linear
MI,1,3,18,0.979166666667,1.84166666667,0.00549853372434,,linear
MI,1,3,19,0.8125,1.45,0.0446428571429,,linear
MI,1,3,20,0.5,0.95,0.160256410256,,linear
MI,1,4,1,0.520833333333,1.02083333333,0.090206185567,,linear
MI,1,4,2,0.625,1.275,0.0778388278388,,linear
MI,1,4,3,0.666666666667,1.36666666667,0.0704225352113,,linear
MI,1,4,4,0.739583333333,1.48333333333,0.0555788590604,,linear
MI,1,4,5,0.739583333333,1.48333333333,0.0534815436242,,linear
MI,1,4,6,0.71875,1.425,0.0547680412371,,linear
MI,1,4,7,0.677083333333,1.35833333333,0.0651501766784,,linear
MI,1,4,8,0.635416666667,1.26666666667,0.0677849264706,,linear
MI,1,4,9,0.541666666667,0.991666666667,0.0575313807531,,linear
MI,1,4,10,0.541666666667,1.01666666667,0.0671487603306,,linear
MI,1,4,11,0.552083333333,1.05833333333,0.0721153846154,,linear
MI,1,4,12,0.645833333333,1.22083333333,0.0515947467167,,linear
MI,1,4,13,0.520833333333,0.920833333333,0.0406724511931,,linear
MI,1,4,14,0.739583333333,1.34583333333,0.0543960923623,,linear
MI,1,4,15,0.635416666667,1.15416666667,0.0568181818182,,linear
MI,1,4,16,0.708333333333,1.33333333333,0.0446428571429,,linear
MI,1,4,17,0.625,1.125,0.0392156862745,,linear
MI,1,4,18,0.53125,0.9875,0.0537211740042,,linear
MI,1,4,19,0.53125,1,0.0716145833333,,linear
MI,1,4,20,0.322916666667,0.679166666667,0.178349875931,,linear
MI,1,5,1,0.479166666667,1.04166666667,0.135204081633,,linear
MI,1,5,2,0.604166666667,1.26666666667,0.0988051470588,,linear
MI,1,5,3,0.541666666667,1.16666666667,0.110576923077,,linear
MI,1,5,4,0.572916666667,1.21666666667,0.0975093984962,,linear
MI,1,5,5,0.625,1.3,0.0815217391304,,linear
MI,1,5,6,0.645833333333,1.33333333333,0.078125,,linear
MI,1,5,7,0.708333333333,1.43333333333,0.0642123287671,,linear
MI,1,5,8,0.729166666667,1.46666666667,0.0570101351351,,linear
MI,1,5,9,0.78125,1.55,0.0479983660131,,linear
MI,1,5,10,0.802083333333,1.58333333333,0.0413306451613,,linear
MI,1,5,11,0.84375,1.65,0.032429245283,,linear
MI,1,5,12,0.864583333333,1.68333333333,0.0262034161491,,linear
MI,1,5,13,0.895833333333,1.73333333333,0.0209603658537,,linear
MI,1,5,14,0.916666666667,1.76666666667,0.0188253012048,,linear
MI,1,5,15,0.9375,1.8,0.0130208333333,,linear
MI,1,5,16,0.947916666667,1.81666666667,0.0101701183432,,linear
MI,1,5,17,0.9375,1.8,0.0130208333333,,linear
MI,1,5,18,0.947916666667,1.81666666667,0.0101701183432,,linear
MI,1,5,19,0.958333333333,1.83333333333,0.00735294117647,,linear
MI,1,5,20,0.979166666667,1.86666666667,0.00545058139535,,linear
MI,1,6,1,0.708333333333,1.40833333333,0.0865051903114,,linear
MI,1,6,2,0.729166666667,1.41666666667,0.0538793103448,,linear
MI,1,6,3,0.802083333333,1.47083333333,0.0179173693086,,linear
MI,1,6,4,0.90625,1.725,0.0124235474006,,linear
MI,1,6,5,0.854166666667,1.52916666667,0.0329489291598,,linear
MI,1,6,6,0.697916666667,1.39166666667,0.0816637630662,,linear
MI,1,6,7,0.6875,1.225,0.0678838951311,,linear
MI,1,6,8,0.65625,1.275,0.0606684981685,,linear
MI,1,6,9,0.739583333333,1.39583333333,0.029347826087,,linear
MI,1,6,10,0.791666666667,1.52916666667,0.0370675453048,,linear
MI,1,6,11,0.833333333333,1.60833333333,0.0279552715655,,linear
MI,1,6,12,0.916666666667,1.71666666667,0.0153374233129,,linear
MI,1,6,13,0.9375,1.8,0.0167410714286,,linear
MI,1,6,14,1,1.9,0,,linear
MI,1,6,15,1,1.9,0,,linear
MI,1,6,16,1,1.9,0,,linear
MI,1,6,17,1,1.9,0,,linear
MI,1,6,18,1,1.9,0,,linear
MI,1,6,19,1,1.9,0,,linear
MI,1,6,20,0.625,1.3,0.122282608696,,linear
MI,1,7,1,0.666666666667,1.36666666667,0.0924295774648,,linear
MI,1,7,2,0.875,1.7,0.0231481481481,,linear
MI,1,7,3,0.875,1.7,0.0231481481481,,linear
MI,1,7,4,0.875,1.7,0.0231481481481,,linear
MI,1,7,5,0.875,1.7,0.0231481481481,,linear
MI,1,7,6,0.875,1.7,0.0231481481481,,linear
MI,1,7,7,0.875,1.7,0.0231481481481,,linear
MI,1,7,8,0.875,1.7,0.0231481481481,,linear
MI,1,7,9,0.875,1.7,0.0231481481481,,linear
MI,1,7,10,0.875,1.7,0.0231481481481,,linear
MI,1,7,11,0.875,1.7,0.0231481481481,,linear
MI,1,7,12,0.875,1.7,0.0231481481481,,linear
MI,1,7,13,0.875,1.7,0.0231481481481,,linear
MI,1,7,14,0.875,1.7,0.0231481481481,,linear
MI,1,7,15,0.875,1.7,0.0231481481481,,linear
MI,1,7,16,0.875,1.7,0.0231481481481,,linear
MI,1,7,17,0.875,1.7,0.0231481481481,,linear
MI,1,7,18,0.875,1.7,0.0231481481481,,linear
MI,1,7,19,0.875,1.7,0.0231481481481,,linear
MI,1,7,20,0.5625,1.2,0.134943181818,,linear
MI,1,8,1,0.520833333333,1.05833333333,0.0986842105263,,linear
MI,1,8,2,0.677083333333,1.33333333333,0.0613839285714,,linear
MI,1,8,3,0.885416666667,1.65416666667,0.0225667189953,,linear
MI,1,8,4,0.885416666667,1.67916666667,0.0262441679627,,linear
MI,1,8,5,0.895833333333,1.70833333333,0.0173076923077,,linear
MI,1,8,6,0.916666666667,1.69166666667,0.0193498452012,,linear
MI,1,8,7,0.916666666667,1.66666666667,0.0234375,,linear
MI,1,8,8,0.96875,1.8125,0.00833333333333,,linear
MI,1,8,9,0.979166666667,1.84166666667,0.00549853372434,,linear
MI,1,8,10,0.979166666667,1.84166666667,0.00549853372434,,linear
MI,1,8,11,0.9375,1.725,0.0172018348624,,linear
MI,1,8,12,0.9375,1.725,0.0172018348624,,linear
MI,1,8,13,0.875,1.55,0.0367647058824,,linear
MI,1,8,14,0.8125,1.375,0.0460526315789,,linear
MI,1,8,15,0.78125,1.4875,0.0554857621441,,linear
MI,1,8,16,0.802083333333,1.49583333333,0.0219115191987,,linear
MI,1,8,17,0.802083333333,1.47083333333,0.0305649241147,,linear
MI,1,8,18,0.822916666667,1.49166666667,0.0323996655518,,linear
MI,1,8,19,0.96875,1.85,0.00822368421053,,linear
MI,1,8,20,0.96875,1.8125,0.00833333333333,,linear
MI,1,9,1,0.239583333333,0.545833333333,0.207210242588,,linear
MI,1,9,2,0.458333333333,0.908333333333,0.152838427948,,linear
MI,1,9,3,0.3125,0.625,0.169871794872,,linear
MI,1,9,4,0.15625,0.3125,0.200396825397,,linear
MI,1,9,5,0.135416666667,0.254166666667,0.193106312292,,linear
MI,1,9,6,0.177083333333,0.370833333333,0.191869300912,,linear
MI,1,9,7,0.28125,0.6375,0.195610687023,,linear
MI,1,9,8,0.291666666667,0.629166666667,0.188618925831,,linear
MI,1,9,9,0.354166666667,0.841666666667,0.183823529412,,linear
MI,1,9,10,0.3125,0.725,0.190217391304,,linear
MI,1,9,11,0.333333333333,0.808333333333,0.190092165899,,linear
MI,1,9,12,0.229166666667,0.516666666667,0.188873626374,,linear
MI,1,9,13,0.166666666667,0.341666666667,0.201863354037,,linear
MI,1,9,14,0.135416666667,0.254166666667,0.197259136213,,linear
MI,1,9,15,0.0520833333333,0.0833333333333,0.21875,,linear
MI,1,9,16,0,0,0.25,,linear
MI,1,9,17,0.0625,0.175,0.252659574468,,linear
MI,1,9,18,0.135416666667,0.254166666667,0.193106312292,,linear
MI,1,9,19,0.0833333333333,0.170833333333,0.222419928826,,linear
MI,1,9,20,0,0,0.25,,linear
MI,1,10,1,0.625,1.225,0.112359550562,,linear
MI,1,10,2,0.479166666667,0.991666666667,0.117677824268,,linear
MI,1,10,3,0.75,1.5,0.075,,linear
MI,1,10,4,1,1.9,0,,linear
MI,1,10,5,1,1.9,0,,linear
MI,1,10,6,1,1.9,0,,linear
MI,1,10,7,1,1.9,0,,linear
MI,1,10,8,1,1.9,0,,linear
MI,1,10,9,1,1.9,0,,linear
MI,1,10,10,1,1.9,0,,linear
MI,1,10,11,1,1.9,0,,linear
MI,1,10,12,1,1.9,0,,linear
MI,1,10,13,1,1.9,0,,linear
MI,1,10,14,1,1.9,0,,linear
MI,1,10,15,1,1.9,0,,linear
MI,1,10,16,1,1.9,0,,linear
MI,1,10,17,1,1.9,0,,linear
MI,1,10,18,1,1.9,0,,linear
MI,1,10,19,1,1.9,0,,linear
MI,1,10,20,1,1.9,0,,linear
MI,1,11,1,0.770833333333,1.48333333333,0.060822147651,,linear
MI,1,11,2,0.979166666667,1.84166666667,0.00549853372434,,linear
MI,1,11,3,1,1.9,0,,linear
MI,1,11,4,1,1.9,0,,linear
MI,1,11,5,1,1.9,0,,linear
MI,1,11,6,1,1.9,0,,linear
MI,1,11,7,1,1.9,0,,linear
MI,1,11,8,1,1.9,0,,linear
MI,1,11,9,1,1.9,0,,linear
MI,1,11,10,1,1.9,0,,linear
MI,1,11,11,1,1.9,0,,linear
MI,1,11,12,1,1.9,0,,linear
MI,1,11,13,1,1.9,0,,linear
MI,1,11,14,1,1.9,0,,linear
MI,1,11,15,1,1.9,0,,linear
MI,1,11,16,1,1.9,0,,linear
MI,1,11,17,1,1.9,0,,linear
MI,1,11,18,1,1.9,0,,linear
MI,1,11,19,1,1.9,0,,linear
MI,1,11,20,1,1.9,0,,linear
MI,1,12,1,0.520833333333,1.10833333333,0.116106719368,,linear
MI,1,12,2,0.697916666667,1.39166666667,0.0729529616725,,linear
MI,1,12,3,0.697916666667,1.39166666667,0.0620644599303,,linear
MI,1,12,4,0.71875,1.425,0.0783934707904,,linear
MI,1,12,5,0.697916666667,1.39166666667,0.0729529616725,,linear
MI,1,12,6,0.604166666667,1.09166666667,0.102091633466,,linear
MI,1,12,7,0.5,1.025,0.11316872428,,linear
MI,1,12,8,0.5,0.875,0.0833333333333,,linear
MI,1,12,9,0.583333333333,1.13333333333,0.087890625,,linear
MI,1,12,10,0.666666666667,1.34166666667,0.0845195729537,,linear
MI,1,12,11,0.677083333333,1.33333333333,0.0680803571429,,linear
MI,1,12,12,0.59375,1.2,0.0887784090909,,linear
MI,1,12,13,0.708333333333,1.38333333333,0.0786713286713,,linear
MI,1,12,14,0.604166666667,1.09166666667,0.102091633466,,linear
MI,1,12,15,0.583333333333,1.18333333333,0.093034351145,,linear
MI,1,12,16,0.677083333333,1.33333333333,0.0680803571429,,linear
MI,1,12,17,0.6875,1.35,0.0864361702128,,linear
MI,1,12,18,0.677083333333,1.33333333333,0.0837053571429,,linear
MI,1,12,19,0.604166666667,1.09166666667,0.102091633466,,linear
MI,1,12,20,0.3125,0.625,0.169871794872,,linear
MI,1,13,1,0.53125,1.05,0.102896341463,,linear
MI,1,13,2,0.625,1.25,0.0694444444444,,linear
MI,1,13,3,0.75,1.475,0.0547138047138,,linear
MI,1,13,4,0.822916666667,1.61666666667,0.0388136942675,,linear
MI,1,13,5,0.916666666667,1.74166666667,0.0189969604863,,linear
MI,1,13,6,0.96875,1.85,0.00822368421053,,linear
MI,1,13,7,0.989583333333,1.88333333333,0.00270953757225,,linear
MI,1,13,8,1,1.9,0,,linear
MI,1,13,9,0.989583333333,1.88333333333,0.00270953757225,,linear
MI,1,13,10,1,1.9,0,,linear
MI,1,13,11,0.989583333333,1.88333333333,0.00270953757225,,linear
MI,1,13,12,1,1.9,0,,linear
MI,1,13,13,0.989583333333,1.88333333333,0.00270953757225,,linear
MI,1,13,14,1,1.9,0,,linear
MI,1,13,15,0.989583333333,1.88333333333,0.00270953757225,,linear
MI,1,13,16,1,1.9,0,,linear
MI,1,13,17,0.989583333333,1.88333333333,0.00270953757225,,linear
MI,1,13,18,0.989583333333,1.87083333333,0.00272133526851,,linear
MI,1,13,19,0.979166666667,1.85416666667,0.0036496350365,,linear
MI,1,13,20,0.958333333333,1.82083333333,0.00923190546529,,linear
MI,1,14,1,0.458333333333,0.908333333333,0.114628820961,,linear
MI,1,14,2,0.614583333333,1.28333333333,0.0901003649635,,linear
MI,1,14,3,0.666666666667,1.36666666667,0.0704225352113,,linear
MI,1,14,4,0.71875,1.45,0.062712585034,,linear
MI,1,14,5,0.770833333333,1.53333333333,0.0452302631579,,linear
MI,1,14,6,0.78125,1.55,0.0439133986928,,linear
MI,1,14,7,0.822916666667,1.61666666667,0.0388136942675,,linear
MI,1,14,8,0.802083333333,1.58333333333,0.0413306451613,,linear
MI,1,14,9,0.8125,1.6,0.0380608974359,,linear
MI,1,14,10,0.822916666667,1.61666666667,0.0388136942675,,linear
MI,1,14,11,0.875,1.7,0.0231481481481,,linear
MI,1,14,12,0.90625,1.75,0.0198863636364,,linear
MI,1,14,13,0.958333333333,1.83333333333,0.00919117647059,,linear
MI,1,14,14,0.958333333333,1.83333333333,0.00919117647059,,linear
MI,1,14,15,0.989583333333,1.88333333333,0.00270953757225,,linear
MI,1,14,16,0.979166666667,1.86666666667,0.00545058139535,,linear
MI,1,14,17,1,1.9,0,,linear
MI,1,14,18,0.96875,1.85,0.00822368421053,,linear
MI,1,14,19,0.90625,1.725,0.0181574923547,,linear
MI,1,14,20,0.854166666667,1.66666666667,0.03515625,,linear
MI,1,15,1,0.364583333333,0.883333333333,0.17560840708,,linear
MI,1,15,2,0.395833333333,0.933333333333,0.169719827586,,linear
MI,1,15,3,0.489583333333,1.08333333333,0.13875,,linear
MI,1,15,4,0.5,1.075,0.130522088353,,linear
MI,1,15,5,0.583333333333,1.23333333333,0.111940298507,,linear
MI,1,15,6,0.635416666667,1.31666666667,0.100044964029,,linear
MI,1,15,7,0.625,1.3,0.108695652174,,linear
MI,1,15,8,0.635416666667,1.31666666667,0.109037769784,,linear
MI,1,15,9,0.6875,1.4,0.0846354166667,,linear
MI,1,15,10,0.635416666667,1.31666666667,0.100044964029,,linear
MI,1,15,11,0.416666666667,0.966666666667,0.153601694915,,linear
MI,1,15,12,0.53125,1.15,0.124757751938,,linear
MI,1,15,13,0.458333333333,1.03333333333,0.133196721311,,linear
MI,1,15,14,0.4375,0.975,0.147679324895,,linear
MI,1,15,15,0.270833333333,0.558333333333,0.163770053476,,linear
MI,1,15,16,0.135416666667,0.216666666667,0.15625,,linear
MI,1,15,17,0.1875,0.45,0.226293103448,,linear
MI,1,15,18,0.25,0.625,0.211538461538,,linear
MI,1,15,19,0.302083333333,0.783333333333,0.202978971963,,linear
MI,1,15,20,0.3125,0.8,0.199652777778,,linear
MI,1,16,1,0.40625,0.7375,0.127398081535,,linear
MI,1,16,2,0.364583333333,0.708333333333,0.126524390244,,linear
MI,1,16,3,0.291666666667,0.579166666667,0.155013192612,,linear
MI,1,16,4,0.28125,0.6125,0.169573643411,,linear
MI,1,16,5,0.15625,0.35,0.202546296296,,linear
MI,1,16,6,0.25,0.525,0.170765027322,,linear
MI,1,16,7,0.291666666667,0.654166666667,0.170025188917,,linear
MI,1,16,8,0.364583333333,0.770833333333,0.130882352941,,linear
MI,1,16,9,0.270833333333,0.545833333333,0.171832884097,,linear
MI,1,16,10,0.1875,0.4375,0.20652173913,,linear
MI,1,16,11,0.28125,0.6375,0.182888040712,,linear
MI,1,16,12,0.229166666667,0.491666666667,0.171089385475,,linear
MI,1,16,13,0.21875,0.5125,0.19455922865,,linear
MI,1,16,14,0.270833333333,0.545833333333,0.16846361186,,linear
MI,1,16,15,0.09375,0.175,0.192819148936,,linear
MI,1,16,16,0.125,0.2375,0.193602693603,,linear
MI,1,16,17,0.0625,0.1625,0.241935483871,,linear
MI,1,16,18,0.135416666667,0.291666666667,0.203629032258,,linear
MI,1,16,19,0.208333333333,0.483333333333,0.207162921348,,linear
MI,1,16,20,0.114583333333,0.295833333333,0.22307073955,,linear
MI,1,17,1,0.552083333333,1.10833333333,0.114871541502,,linear
MI,1,17,2,0.479166666667,1.04166666667,0.125,,linear
MI,1,17,3,0.46875,1.025,0.140174897119,,linear
MI,1,17,4,0.46875,0.9625,0.112791932059,,linear
MI,1,17,5,0.354166666667,0.666666666667,0.109375,,linear
MI,1,17,6,0.177083333333,0.333333333333,0.166015625,,linear
MI,1,17,7,0.583333333333,1.09583333333,0.121769383698,,linear
MI,1,17,8,0.666666666667,1.16666666667,0.0673076923077,,linear
MI,1,17,9,0.447916666667,0.816666666667,0.124713302752,,linear
MI,1,17,10,0.125,0.2,0.160590277778,,linear
MI,1,17,11,0.0625,0.15,0.240036231884,,linear
MI,1,17,12,0.25,0.6,0.198567708333,,linear
MI,1,17,13,0.739583333333,1.45833333333,0.0752118644068,,linear
MI,1,17,14,0.895833333333,1.72083333333,0.0267993874426,,linear
MI,1,17,15,0.833333333333,1.54583333333,0.0327332242226,,linear
MI,1,17,16,0.833333333333,1.59583333333,0.0421348314607,,linear
MI,1,17,17,0.447916666667,0.866666666667,0.121372767857,,linear
MI,1,17,18,0.28125,0.6,0.174153645833,,linear
MI,1,17,19,0.229166666667,0.441666666667,0.155346820809,,linear
MI,1,17,20,0.0729166666667,0.116666666667,0.207555970149,,linear
MI,1,18,1,0.354166666667,0.791666666667,0.165697674419,,linear
MI,1,18,2,0.729166666667,1.46666666667,0.082347972973,,linear
MI,1,18,3,0.5,1.1,0.119047619048,,linear
MI,1,18,4,0.677083333333,1.38333333333,0.101617132867,,linear
MI,1,18,5,0.364583333333,0.883333333333,0.183904867257,,linear
MI,1,18,6,0.395833333333,0.933333333333,0.169719827586,,linear
MI,1,18,7,0.34375,0.775,0.180457746479,,linear
MI,1,18,8,0.520833333333,1.13333333333,0.12939453125,,linear
MI,1,18,9,0.729166666667,1.46666666667,0.082347972973,,linear
MI,1,18,10,0.791666666667,1.56666666667,0.0608766233766,,linear
MI,1,18,11,0.802083333333,1.58333333333,0.0554435483871,,linear
MI,1,18,12,0.8125,1.6,0.0500801282051,,linear
MI,1,18,13,0.822916666667,1.61666666667,0.0447850318471,,linear
MI,1,18,14,0.8125,1.6,0.0540865384615,,linear
MI,1,18,15,0.604166666667,1.26666666667,0.103400735294,,linear
MI,1,18,16,0.75,1.5,0.0583333333333,,linear
MI,1,18,17,0.9375,1.8,0.0167410714286,,linear
MI,1,18,18,0.708333333333,1.43333333333,0.0856164383562,,linear
MI,1,18,19,0.427083333333,0.983333333333,0.15099789916,,linear
MI,1,18,20,0.666666666667,1.29166666667,0.0954545454545,,linear
MI,1,19,1,0.78125,1.55,0.0643382352941,,linear
MI,1,19,2,1,1.9,0,,linear
MI,1,19,3,1,1.9,0,,linear
MI,1,19,4,1,1.9,0,,linear
MI,1,19,5,1,1.9,0,,linear
MI,1,19,6,1,1.9,0,,linear
MI,1,19,7,1,1.9,0,,linear
MI,1,19,8,1,1.9,0,,linear
MI,1,19,9,1,1.9,0,,linear
MI,1,19,10,1,1.9,0,,linear
MI,1,19,11,1,1.9,0,,linear
MI,1,19,12,1,1.9,0,,linear
MI,1,19,13,1,1.9,0,,linear
MI,1,19,14,1,1.9,0,,linear
MI,1,19,15,1,1.9,0,,linear
MI,1,19,16,1,1.9,0,,linear
MI,1,19,17,1,1.9,0,,linear
MI,1,19,18,1,1.9,0,,linear
MI,1,19,19,1,1.9,0,,linear
MI,1,19,20,0.875,1.55,0.0367647058824,,linear
MI,1,20,1,0.75,1.4625,0.0655668358714,,linear
MI,1,20,2,0.916666666667,1.70416666667,0.0057781201849,,linear
MI,1,20,3,0.84375,1.6125,0.0309011164274,,linear
MI,1,20,4,0.9375,1.7375,0.00951293759513,,linear
MI,1,20,5,0.8125,1.5375,0.0348932676519,,linear
MI,1,20,6,0.885416666667,1.59166666667,0.0311495176849,,linear
MI,1,20,7,0.6875,1.25,0.0578703703704,,linear
MI,1,20,8,0.927083333333,1.72083333333,0.00861408882083,,linear
MI,1,20,9,0.916666666667,1.69166666667,0.0116099071207,,linear
MI,1,20,10,0.916666666667,1.69166666667,0.0116099071207,,linear
MI,1,20,11,0.916666666667,1.69166666667,0.0116099071207,,linear
MI,1,20,12,0.895833333333,1.65833333333,0.00587774294671,,linear
MI,1,20,13,0.916666666667,1.69166666667,0.0116099071207,,linear
MI,1,20,14,0.927083333333,1.72083333333,0.0124425727412,,linear
MI,1,20,15,0.875,1.625,0.00793650793651,,linear
MI,1,20,16,0.895833333333,1.65833333333,0.00587774294671,,linear
MI,1,20,17,0.875,1.625,0.00793650793651,,linear
MI,1,20,18,0.541666666667,1.09166666667,0.129482071713,,linear
MI,1,20,19,0.6875,1.1,0.0520833333333,,linear
MI,1,20,20,0.479166666667,0.891666666667,0.162444933921,,linear
MI,1,21,1,0.364583333333,0.783333333333,0.162091121495,,linear
MI,1,21,2,0.375,0.7625,0.141843971631,,linear
MI,1,21,3,0.177083333333,0.433333333333,0.23074127907,,linear
MI,1,21,4,0.395833333333,0.858333333333,0.15134529148,,linear
MI,1,21,5,0.583333333333,1.18333333333,0.109732824427,,linear
MI,1,21,6,0.59375,1.125,0.11887254902,,linear
MI,1,21,7,0.604166666667,1.14166666667,0.104571984436,,linear
MI,1,21,8,0.291666666667,0.604166666667,0.146103896104,,linear
MI,1,21,9,0.552083333333,1.00833333333,0.120591286307,,linear
MI,1,21,10,0.145833333333,0.283333333333,0.190746753247,,linear
MI,1,21,11,0.28125,0.575,0.150462962963,,linear
MI,1,21,12,0.354166666667,0.679166666667,0.120967741935,,linear
MI,1,21,13,0.614583333333,1.08333333333,0.08125,,linear
MI,1,21,14,0.28125,0.5375,0.154132791328,,linear
MI,1,21,15,0.604166666667,1.19166666667,0.0689163498099,,linear
MI,1,21,16,0.572916666667,1.04166666667,0.047193877551,,linear
MI,1,21,17,0.5625,1.0125,0.0439958592133,,linear
MI,1,21,18,0.583333333333,1.07083333333,0.0452716297787,,linear
MI,1,21,19,0.697916666667,1.19166666667,0.0415874524715,,linear
MI,1,21,20,0.666666666667,1.10416666667,0.0470297029703,,linear
MI,1,22,1,0.729166666667,1.21666666667,0.0446428571429,,linear
MI,1,22,2,0.53125,0.9625,0.072983014862,,linear
MI,1,22,3,0.395833333333,0.733333333333,0.0991586538462,,linear
MI,1,22,4,0.572916666667,1.02916666667,0.101386036961,,linear
MI,1,22,5,0.510416666667,1.00416666667,0.100051975052,,linear
MI,1,22,6,0.541666666667,0.991666666667,0.0523012552301,,linear
MI,1,22,7,0.583333333333,1.00833333333,0.0440871369295,,linear
MI,1,22,8,0.520833333333,0.883333333333,0.110619469027,,linear
MI,1,22,9,0.333333333333,0.583333333333,0.0921052631579,,linear
MI,1,22,10,0.3125,0.575,0.122354497354,,linear
MI,1,22,11,0.354166666667,0.679166666667,0.105459057072,,linear
MI,1,22,12,0.229166666667,0.416666666667,0.147058823529,,linear
MI,1,22,13,0.270833333333,0.533333333333,0.15964673913,,linear
MI,1,22,14,0.229166666667,0.441666666667,0.166184971098,,linear
MI,1,22,15,0.552083333333,0.958333333333,0.102393617021,,linear
MI,1,22,16,0.78125,1.2875,0.0489526411658,,linear
MI,1,22,17,0.614583333333,1.02083333333,0.0657216494845,,linear
MI,1,22,18,0.135416666667,0.254166666667,0.193106312292,,linear
MI,1,22,19,0.0208333333333,0.0583333333333,0.250984251969,,linear
MI,1,22,20,0.395833333333,0.645833333333,0.0537974683544,,linear
MI,1,23,1,0.604166666667,1.21666666667,0.124530075188,,linear
MI,1,23,2,0.770833333333,1.48333333333,0.060822147651,,linear
MI,1,23,3,0.791666666667,1.51666666667,0.0538079470199,,linear
MI,1,23,4,0.666666666667,1.26666666667,0.0827205882353,,linear
